"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000011451",1452.93194087533,0.432118191588219,0.208413245810143,0.00874411754372952,0.0434620882750142
"ENSG00000011454",1733.95189106812,0.118109256415755,0.0955712550231431,0.190608479749326,0.386845462093005
"ENSG00000011478",131.439406901077,-0.073260141424652,0.153058255149447,0.575562774583346,0.752780530648273
"ENSG00000011485",833.824736839849,-0.266117919825489,0.104075929803688,0.00604749356683798,0.032948636615895
"ENSG00000011523",483.627255852576,-0.392183609940053,0.108965116118875,0.000116547674799084,0.00141133684292414
"ENSG00000011566",814.993026584962,0.367157456858605,0.113802197607535,0.000519215099845803,0.00479078299169228
"ENSG00000011590",19.7732463045561,-0.207637161234306,0.395936130823692,0.0255645916343274,0.097232856016124
"ENSG00000011638",266.503056326513,0.302814103505619,0.12151036511972,0.00626584032921907,0.0338122694052076
"ENSG00000011677",168.839196117869,0.202029831068875,0.169795593191432,0.149965245773355,0.331726971840071
"ENSG00000012048",1189.35188486375,-0.345389539609231,0.119720072769596,0.00170782903020649,0.0123424773678582
"ENSG00000012061",668.406518220462,0.151134718872271,0.146817837235063,0.234420673867233,0.440559278443878
"ENSG00000012124",3.36314986806757,0.012624912953949,0.288801048617037,0.741862775263276,NA
"ENSG00000012171",280.764542237354,0.504876467267303,0.204349383053957,0.0027742231360943,0.0180315640513426
"ENSG00000012174",2414.05154849164,-0.00252506006887436,0.0894930739471532,0.975512678550025,0.990700937197617
"ENSG00000012211",231.410747112897,0.086474884252482,0.172176062362045,0.533792809032784,0.722332047562302
"ENSG00000012223",24.5231703175303,-2.35191364221728,0.754056801577005,0.000152295242070873,0.00174453513777581
"ENSG00000012232",1169.0780682543,0.23825221081598,0.119140842344077,0.0279330752042549,0.103774741043711
"ENSG00000012660",39185.4010977924,0.417348393296013,0.223089297039364,0.0140155595391457,0.0618374632974148
"ENSG00000012779",34.3323767519898,0.479124669430227,0.361660803815293,0.0268655113208567,0.10080264889552
"ENSG00000012817",560.065054316805,0.00210473921386257,0.139679952365412,0.978677209583505,0.991720553485721
"ENSG00000012822",1173.64491628634,0.798126515863488,0.110674711426378,7.19918851084371e-14,6.53840585109842e-12
"ENSG00000012963",798.972620566459,0.031033664355093,0.0856586421173601,0.704475132099241,0.840330817204747
"ENSG00000012983",2780.29750493313,0.692190878763523,0.100566778527741,8.90457809908552e-13,6.91430293312198e-11
"ENSG00000013016",387.247373174688,-0.355990796216013,0.150578417522091,0.00702167360402662,0.036693790855463
"ENSG00000013275",1871.01386153708,0.105189746408139,0.0799282135922857,0.171265532143626,0.361546745452935
"ENSG00000013288",610.484449610161,0.087471337959747,0.097948679006017,0.332113813567018,0.547619016307945
"ENSG00000013297",187.504415133894,0.00915670713216534,0.21753902002328,0.949098171142689,0.97798982898885
"ENSG00000013306",4199.05851816031,-0.217186070338647,0.123391383660145,0.0524688789795251,0.162692710556235
"ENSG00000013364",380.450306432449,-0.266517374607793,0.152479129721705,0.0423733714142963,0.140215333124991
"ENSG00000013374",1668.1448097765,-0.191588030785468,0.0869882014740585,0.0229346651850284,0.0897100070167963
"ENSG00000013375",1529.75838681609,0.226408514212045,0.139417635953425,0.0640064845781677,0.186580874374301
"ENSG00000013392",537.312249613753,0.149932561516346,0.148293446719863,0.241885652609652,0.449030177633977
"ENSG00000013441",3242.96936401589,1.20719963826328,0.117964658066717,1.14179619700849e-25,2.97803869640265e-23
"ENSG00000013503",979.37545401825,-0.444251225865074,0.138069962010515,0.000358215004722209,0.00354624138981441
"ENSG00000013523",460.644995771283,-0.12813664205139,0.1858595530904,0.374642008864282,0.58859502883118
"ENSG00000013561",1030.25893602432,0.070945678350496,0.078858635658712,0.351095744937193,0.566430756146095
"ENSG00000013563",184.259520964123,0.293252381195084,0.301439863906495,0.0950066590060204,0.244011547887701
"ENSG00000013573",453.276145703903,-0.0252215958855467,0.121907162205382,0.820297241086846,0.912813606042353
"ENSG00000013583",687.33726683249,-0.19979654526944,0.136003362571536,0.0984590608546277,0.250256263621507
"ENSG00000013588",5202.77910265933,0.33376899382293,0.357332950463573,0.0729342618606431,0.204348522695624
"ENSG00000013619",137.279687974732,0.326960927583987,0.203837346545013,0.0406642450254717,0.136333783915326
"ENSG00000013725",6.97507902663796,-0.0363486499361458,0.285977747549525,0.681254931814864,NA
"ENSG00000013810",1505.52016115887,-0.0599785614087457,0.128400544393265,0.594882891772453,0.766760624092006
"ENSG00000014123",1592.4159497503,-0.244468275225752,0.108293317827666,0.0148645598121217,0.0645474076452087
"ENSG00000014138",254.635492578946,-0.0035326247845479,0.144606631987097,0.97846864797619,0.991597394746437
"ENSG00000014164",229.404408662156,0.0539832613804073,0.143034835034563,0.664852298066248,0.813187948768097
"ENSG00000014216",2716.96079056484,0.489509412361719,0.0910852022182547,1.99197713914454e-08,6.9154919656581e-07
"ENSG00000014257",237.322863510591,-0.240704901536678,0.331272310745639,0.117167962151851,0.281557408695635
"ENSG00000014641",1791.14239108458,0.0698919774086676,0.103683099661177,0.475259576011729,0.675092920987475
"ENSG00000014824",3714.08326230437,0.214291288540247,0.163491609116038,0.114975056680016,0.277982319613203
"ENSG00000014914",525.378843390081,0.578428356409179,0.154321872992453,3.21291136116068e-05,0.000469902722727914
"ENSG00000014919",571.465288588711,0.0598308877226977,0.168703051680369,0.660660630858114,0.81039948474153
"ENSG00000015133",1168.21044230115,0.216800650611933,0.170392093245804,0.121807968401457,0.288549290773085
"ENSG00000015153",390.955841136758,0.155274299945585,0.134096851561683,0.192848449370084,0.389913422180977
"ENSG00000015171",2747.80362166332,-0.0473624866316398,0.0906857888201389,0.58357766073377,0.758662146460976
"ENSG00000015285",24.8042154567687,0.0453172478307263,0.242431485706521,0.744511532335136,0.864665331610779
"ENSG00000015475",300.732901206393,-0.0424746484912025,0.145402847593074,0.737559335812188,0.860702310882106
"ENSG00000015479",107.920607739589,-0.0361111251527061,0.194931783300964,0.80657473703334,0.903699750393183
"ENSG00000015520",12.2792220534567,0.0871971284239766,0.27533698013424,0.47899831521962,0.677518023001318
"ENSG00000015532",786.066341782943,-0.222777458475392,0.106593994406384,0.0244401606814553,0.0939551452954509
"ENSG00000015568",14.6537681395491,2.04234428300732,1.02074255717623,0.000943019518989806,0.00775202002310032
"ENSG00000015592",18.7036005952445,-0.00291921882328491,0.281712453362474,0.992091042924005,0.997484440903724
"ENSG00000015676",1125.85227802738,-0.295238126592425,0.104283697639141,0.0024340750318011,0.0163159217288176
"ENSG00000016082",9.78932922707514,-0.894121346694852,0.752892000886702,0.00987770138338309,0.0478001800531745
"ENSG00000016391",394.649852652886,-0.094554715304595,0.21730082775361,0.523334798062222,0.714113832703592
"ENSG00000016402",42.7803782759635,-0.195978743381779,0.244775843652551,0.228764807375042,0.434410202105963
"ENSG00000016864",982.062137205246,0.00502459521080197,0.094468779394821,0.953827355001937,0.980494638726234
"ENSG00000017260",3300.19879701379,0.302097372679602,0.0760345881234436,3.45893714052468e-05,0.000501200977114203
"ENSG00000017427",78.2891789066374,2.47980715845929,0.57794212770421,1.01106463393724e-06,2.29054553594868e-05
"ENSG00000017483",13.6175915474162,0.143130030802943,0.321609330720514,0.140483203651439,0.317660364019659
"ENSG00000017797",1145.18714604837,0.103395435500916,0.125811425727671,0.353040173396682,0.56835081804084
"ENSG00000018189",351.019912887924,-0.299221702331399,0.133136440732299,0.0122191222881038,0.0559751911346956
"ENSG00000018236",472.127009230867,0.314440086676651,0.181880211302361,0.0358677560322993,0.124542350012135
"ENSG00000018280",24.2890550594179,0.10510031029902,0.287650172092892,0.343349628796483,0.558987263783262
"ENSG00000018408",1434.85221499719,0.0241722527078488,0.117983695282546,0.822896594147212,0.913660880386993
"ENSG00000018510",1903.61182351856,0.197213909173398,0.11347529930223,0.0585044928219432,0.175558185072471
"ENSG00000018610",272.429657251802,-0.241160754186145,0.161030542662932,0.0764192034598762,0.211146580902855
"ENSG00000018625",23.184444143125,1.04498369552317,0.562834877330264,0.00259959469777274,0.0171375025161829
"ENSG00000018699",634.605869551934,-0.590452693972377,0.14989583307884,1.38886127860303e-05,0.000225318930238437
"ENSG00000018869",48.5165314595574,0.16217526342428,0.253415589313339,0.299144612106955,0.513179693794071
"ENSG00000019102",18.8434587653126,-0.121509937567397,0.300354509541777,0.269671986485671,0.48183794950505
"ENSG00000019144",546.1558055245,0.0826945937544989,0.213549646862161,0.567780284639079,0.747404580643886
"ENSG00000019169",30.2702301555941,-0.147671881387136,0.2829744721693,0.302474867987999,0.516670756872196
"ENSG00000019186",129.290018921054,-0.158769134966443,0.222698216868155,0.313376433802294,0.528312919075706
"ENSG00000019485",122.792359536761,-0.201325334895898,0.16560281881902,0.14551896338148,0.325322834179431
"ENSG00000019505",21.0908816291841,-0.047572973781829,0.235735970795254,0.741860145627856,0.862987502636044
"ENSG00000019549",545.430063211563,0.638653272597978,0.163970833385253,1.42757376979453e-05,0.00023086296321701
"ENSG00000019582",5.35200812575102,-0.0579328147914024,0.277533041612342,0.592062376054825,NA
"ENSG00000019991",30.2898563973122,0.12302261480018,0.285889770840727,0.360736107291714,0.57572882770398
"ENSG00000019995",984.845823428053,0.772661065388989,0.212814062357007,3.13948049657425e-05,0.000461152283193549
"ENSG00000020129",505.285813040437,-0.176126450793442,0.121180979110793,0.109787033474771,0.26948689780535
"ENSG00000020181",45.7613029672001,-0.616764194734424,0.436133371114656,0.0136281606824016,0.0606544084276477
"ENSG00000020256",855.82053390251,-0.0273412387637278,0.0939121701552249,0.758083319468655,0.873720870789781
"ENSG00000020426",1546.50818194043,0.0402019403174771,0.0925726237540744,0.64064037350597,0.797234386995685
"ENSG00000020577",2231.36431043261,1.13978625314428,0.171757520529172,2.29680262062355e-12,1.61682188629638e-10
"ENSG00000020633",2.43421679654783,-0.0944912453105613,0.30878121745732,0.137461481314879,NA
"ENSG00000020922",686.831574223615,-0.351634198745895,0.128751352104413,0.00253657092592063,0.0168530368768548
"ENSG00000021300",2955.23644945011,0.0586105985376317,0.103151364786567,0.505624421229237,0.700185366924484
"ENSG00000021355",346.749668147761,0.130142350714937,0.266391370142841,0.370520357206365,0.58497871369056
"ENSG00000021461",9.26766079823764,-0.101487299538045,0.295739975536834,0.378786867904862,0.592043641722227
"ENSG00000021488",4.00626822998557,0.103991233267668,0.303694377470529,0.260957907875588,NA
"ENSG00000021574",854.138607789068,0.0832687729071949,0.0929987407928705,0.343757184401138,0.559522758950401
"ENSG00000021645",138.797838620427,-0.0608305621514552,0.179504041294257,0.670179381741568,0.817126388677535
"ENSG00000021762",603.155148765831,-0.854810090764148,0.128716152214233,3.64060805511583e-12,2.50218007679988e-10
"ENSG00000021776",2247.77657957254,0.0119062474887435,0.0991895421927628,0.8944206328688,0.951027782151116
"ENSG00000021826",919.27382034736,-0.198347049609924,0.10173911420808,0.0373155701178689,0.128356834438314
"ENSG00000022267",722.092921624868,0.496410027736506,0.190118197239317,0.00190898590702941,0.0134648287042063
"ENSG00000022277",1221.13173416397,-0.0236966144512494,0.0775238808986073,0.749826843047088,0.868186692575731
"ENSG00000022556",408.706112598404,-0.369620932716003,0.183206969830486,0.0157823610853225,0.0676662495089147
"ENSG00000022567",139.797043159457,-0.536530376997557,0.275114892374138,0.00719119565080223,0.037311319642928
"ENSG00000022840",1745.34832527934,0.226260842757035,0.0946323065615549,0.011197529550568,0.0524648874197964
"ENSG00000022976",225.54266924553,-0.328462290254154,0.201079059175338,0.0381045295210208,0.130245667428207
"ENSG00000023041",1553.64343826817,0.228149833228711,0.0987605822953616,0.014796652992026,0.0643288191412918
"ENSG00000023171",1865.37427742864,0.227079621938392,0.177850275844248,0.128275163507635,0.298482205924663
"ENSG00000023191",895.427912315962,-0.213965370592214,0.147890396395248,0.0946158395125291,0.243499638082592
"ENSG00000023228",3230.03392456533,-0.0646079943123587,0.092478641541285,0.459414488503103,0.663001231049665
"ENSG00000023287",1813.00470385946,0.356215896466917,0.122423608916381,0.00145765088784951,0.0108432372396602
"ENSG00000023318",2447.07044568869,0.00290923037387406,0.180853866471408,0.982188748408207,0.992878875905401
"ENSG00000023330",1263.25464652746,0.328411522477342,0.153237611147105,0.0133279344887407,0.0596734176952866
"ENSG00000023445",542.131454977624,-0.122980742302292,0.213358096241742,0.411247113476956,0.621899299529859
"ENSG00000023516",1632.97637498495,0.153151579598042,0.107228812481638,0.124693351318095,0.29303009578553
"ENSG00000023572",425.183219635682,0.0606503342101016,0.133739888349299,0.607400882050502,0.774585566629187
"ENSG00000023608",1461.49147355751,0.433760929372803,0.146053765521673,0.000926347196342552,0.00765459275483057
"ENSG00000023697",645.735549284413,-0.0732569717781312,0.129894578778788,0.526378536959066,0.716632868627132
"ENSG00000023734",5076.03204887992,-0.15086586561914,0.0857072831000098,0.0513842046903768,0.160528295488487
"ENSG00000023839",15.6723736299911,0.0472511478060365,0.250744063763472,0.72581909657557,0.853973957592585
"ENSG00000023892",525.43142268656,-0.510423397523963,0.114826423429696,2.09614847566576e-06,4.32495381226615e-05
"ENSG00000023902",288.245427777692,0.261969858654078,0.244237752539604,0.117392795292575,0.281866339617506
"ENSG00000023909",1403.49670173704,0.0795624997731221,0.148659192396144,0.531934773212057,0.720520981072117
"ENSG00000024048",1655.54992464614,0.0718370029358388,0.115197741966755,0.49683263975696,0.692524011143132
"ENSG00000024422",10.4857681096631,0.157751610416396,0.321076370749356,0.188188250520888,0.383329006873044
"ENSG00000024526",2235.93945681681,-0.0313093994238617,0.129143549955797,0.787164107463172,0.893039059290183
"ENSG00000024862",274.715898347221,-0.102313119894084,0.154006570159867,0.435320386447098,0.643102021776178
"ENSG00000025039",817.072792319061,0.62196651645582,0.0960930181605477,1.72659495625978e-11,1.05167208952542e-09
"ENSG00000025156",537.43910694041,0.307836121980801,0.139162279683198,0.0126154308301608,0.0572364685122193
"ENSG00000025293",1526.92028417833,0.0875568802687629,0.0798722664832709,0.254025085926221,0.463404442977316
"ENSG00000025423",37.8735570668986,-0.0245360038588162,0.212465142578689,0.86860271427005,0.937843839247951
"ENSG00000025434",219.112789111544,-0.797535213093721,0.179713758389513,9.75007035691938e-07,2.21626180269461e-05
"ENSG00000025708",130.755684123832,-0.561220826778615,0.237204387992076,0.00288273914037764,0.0185296824871541
"ENSG00000025770",269.507882193307,-0.297905813807179,0.130688665024823,0.0111908647671835,0.0524457389595903
"ENSG00000025772",4055.14811026917,-0.0300429675087746,0.0894007235480535,0.727792920181762,0.85508531849986
"ENSG00000025796",5446.6150021879,0.191813805372959,0.117649610459988,0.0737258363574133,0.205998958227608
"ENSG00000025800",2144.61583604787,-0.198423775986047,0.09090193473438,0.0195361994807561,0.0795843897149584
"ENSG00000026025",6028.17946091585,1.13457893773381,0.256500691860825,4.67484758147943e-07,1.15057298548239e-05
"ENSG00000026036",28.4947887140067,-0.115059180543762,0.298091382658566,0.261426510477442,0.472038779546737
"ENSG00000026103",382.871863237026,-0.48359103934415,0.135073358891955,8.58174415206081e-05,0.00108844764981001
"ENSG00000026297",246.47730612393,-0.0273699320421687,0.142805609834858,0.8269905709397,0.915807314528183
