"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000296556",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296557",16.7260220199239,28.9703504417199,24.520565940945,25.4974533028214,10.0083425685036,10.3793277602692,8.72951666093507,8.82894553752238
"ENSG00000296558",0,0,0,0,2.5020856421259,0,0,1.1036181921903
"ENSG00000296559",0,0,0,0,30.0250277055108,24.2184314406282,23.2787110958268,19.8651274594253
"ENSG00000296560",0,0,0,0.439611263841748,1.25104282106295,0,0,0
"ENSG00000296561",0.557534067330796,0,0.544901465354334,0,2.5020856421259,3.45977592008974,5.81967777395671,2.20723638438059
"ENSG00000296562",0,0.49102288884271,0,0.439611263841748,0,0,0,0
"ENSG00000296563",0,0,0,0,0,0,0,0
"ENSG00000296564",0,0,0,0,0,0,0,0
"ENSG00000296565",0,0,0,0,0,0,0,0
"ENSG00000296566",8.36301100996195,7.36534333264065,10.8980293070867,10.9902815960437,1.25104282106295,3.45977592008974,2.90983888697836,2.20723638438059
"ENSG00000296567",0,0,0,0,5.0041712842518,3.45977592008974,2.90983888697836,1.1036181921903
"ENSG00000296568",0,0,0,0,1.25104282106295,0,2.90983888697836,0
"ENSG00000296569",0,0,0,0,0,0,0,0
"ENSG00000296570",0,0,0,0,1.25104282106295,0,0,2.20723638438059
"ENSG00000296571",0,0,0,0,0,0,0,0
"ENSG00000296572",0,0,0,0,0,0,0,0
"ENSG00000296573",0,0,0,0,0,0,0,0
"ENSG00000296574",0,0,0,0,0,3.45977592008974,5.81967777395671,0
"ENSG00000296576",0,0,0,0,10.0083425685036,6.91955184017949,2.90983888697836,2.20723638438059
"ENSG00000296577",0,0.98204577768542,0.544901465354334,0.439611263841748,3.75312846318885,0,0,0
"ENSG00000296578",0,1.47306866652813,3.81431025748034,3.51689011073398,0,0,0,0
"ENSG00000296579",1.11506813466159,1.47306866652813,2.17960586141734,0,0,0,0,0
"ENSG00000296580",2.78767033665398,3.43716022189897,1.634704396063,6.15455769378447,0,3.45977592008974,2.90983888697836,2.20723638438059
"ENSG00000296581",1.67260220199239,22.096029997922,26.7001718023624,32.9708447881311,5.0041712842518,10.3793277602692,5.81967777395671,1.1036181921903
"ENSG00000296582",0,0,0,0,0,0,0,0
"ENSG00000296584",0,0,0,0.439611263841748,0,3.45977592008974,0,0
"ENSG00000296585",0,0,0,0,0,0,0,0
"ENSG00000296586",0,0,0,0,1.25104282106295,0,2.90983888697836,0
"ENSG00000296587",0,0,0,0,0,0,0,0
"ENSG00000296588",0.557534067330796,2.94613733305626,2.17960586141734,0.439611263841748,0,0,0,1.1036181921903
"ENSG00000296589",0,8.83841199916878,11.442930772441,5.27533516610097,0,0,5.81967777395671,1.1036181921903
"ENSG00000296590",0,0,0,0,0,0,0,0
"ENSG00000296591",0,0.49102288884271,1.08980293070867,0.879222527683496,0,0,0,2.20723638438059
"ENSG00000296592",0,0,0,0,0,0,0,0
"ENSG00000296593",0,0,0,0,0,0,0,0
"ENSG00000296594",0.557534067330796,0.98204577768542,4.90411318818901,1.75844505536699,0,0,5.81967777395671,1.1036181921903
"ENSG00000296595",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296596",0,0,0,0,0,0,0,0
"ENSG00000296597",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296598",11.1506813466159,9.32943488801149,15.2572410299214,15.8260054983029,0,0,0,1.1036181921903
"ENSG00000296599",1.11506813466159,0.49102288884271,1.634704396063,0,1.25104282106295,6.91955184017949,5.81967777395671,3.31085457657089
"ENSG00000296600",0,0,0,0,0,0,0,0
"ENSG00000296601",0,0,0,0,0,0,2.90983888697836,1.1036181921903
"ENSG00000296602",0,0,0,0,0,0,0,0
"ENSG00000296603",0,0,0,0,0,6.91955184017949,0,0
"ENSG00000296604",0,0.98204577768542,0,0,0,3.45977592008974,0,0
"ENSG00000296605",0,0,0,0,0,0,0,0
"ENSG00000296607",0.557534067330796,0,0.544901465354334,1.75844505536699,3.75312846318885,6.91955184017949,2.90983888697836,5.51809096095149
"ENSG00000296608",0,0,0,0,0,0,0,0
"ENSG00000296609",0,1.96409155537084,1.08980293070867,0.879222527683496,2.5020856421259,0,0,12.1398001140933
"ENSG00000296610",0,0,0,0,0,0,0,0
"ENSG00000296611",0,0.49102288884271,0,0,0,0,0,0
"ENSG00000296612",0,0,2.17960586141734,0,0,0,0,0
"ENSG00000296613",0,0,0,0,0,0,0,0
"ENSG00000296614",0,0,0,0,0,0,0,0
"ENSG00000296615",2.23013626932319,4.41920599958439,4.35921172283467,3.07727884689223,10.0083425685036,3.45977592008974,11.6393555479134,4.41447276876119
"ENSG00000296616",0.557534067330796,0.49102288884271,0.544901465354334,0.439611263841748,1.25104282106295,0,0,2.20723638438059
"ENSG00000296617",3.90273847131557,6.87432044379794,6.53881758425201,6.59416895762622,16.2635566738183,6.91955184017949,11.6393555479134,7.72532734533208
"ENSG00000296618",68.576690281688,66.7791128826086,74.6515007535438,65.9416895762622,46.2885843793291,13.839103680359,37.8279055307186,49.6628186485634
"ENSG00000296619",0,3.43716022189897,1.634704396063,0,0,0,0,2.20723638438059
"ENSG00000296620",0,0,0,0.439611263841748,2.5020856421259,0,0,0
"ENSG00000296621",0,0,0,0,0,0,0,0
"ENSG00000296622",0,0,0,0,2368.22406027216,1812.92258212703,448.115188594667,494.420950101253
"ENSG00000296623",0,0,0,0,0,0,0,0
"ENSG00000296624",0,0,0,0,5.0041712842518,0,5.81967777395671,4.41447276876119
"ENSG00000296625",0,0,0,0.439611263841748,1.25104282106295,0,0,0
"ENSG00000296626",0,0,0,0,0,0,0,0
"ENSG00000296627",0,0,0,0,0,0,0,0
"ENSG00000296628",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296629",0,0,0,0.879222527683496,1.25104282106295,0,2.90983888697836,0
"ENSG00000296630",0,0.49102288884271,1.08980293070867,1.75844505536699,0,0,0,1.1036181921903
"ENSG00000296631",0,0,0,0,0,0,0,0
"ENSG00000296632",0,0,0,0,0,0,0,0
"ENSG00000296633",0,1.47306866652813,0,0,1.25104282106295,0,0,2.20723638438059
"ENSG00000296634",0,0,0,0,0,0,2.90983888697836,3.31085457657089
"ENSG00000296635",0,0,0,0,0,0,0,5.51809096095149
"ENSG00000296636",0.557534067330796,0,0,0,0,0,0,0
"ENSG00000296637",0,0,0,0,0,0,0,0
"ENSG00000296638",0,0,0,0,0,0,0,0
"ENSG00000296639",0.557534067330796,0,0,0.879222527683496,0,0,0,0
"ENSG00000296640",0,0,0,0,0,0,0,0
"ENSG00000296641",0,0,0,0,0,0,0,0
"ENSG00000296642",13.9383516832699,10.8025035545396,11.9878322377954,5.71494642994272,50.041712842518,51.8966388013462,34.9180666437403,40.833873111041
"ENSG00000296643",0,1.96409155537084,1.634704396063,1.31883379152524,0,0,11.6393555479134,3.31085457657089
"ENSG00000296644",0,0,0,0,0,0,0,0
"ENSG00000296645",0,0,0,0,0,0,0,0
"ENSG00000296646",0,0,0,0,0,0,0,0
"ENSG00000296647",0,0,0,0,0,0,0,0
"ENSG00000296649",0,0.49102288884271,0,0,0,0,0,0
"ENSG00000296650",0,0,0,0,0,0,0,0
"ENSG00000296651",0,0.49102288884271,1.08980293070867,0.879222527683496,8.75729974744064,10.3793277602692,8.72951666093507,11.036181921903
"ENSG00000296652",0,0,0,0,0,0,0,0
"ENSG00000296653",0,0,0,0,0,0,0,0
"ENSG00000296654",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296655",79.1698375609731,89.3661657693732,155.84181909134,125.289210194898,0,0,0,0
"ENSG00000296656",0,0,0,0,0,0,0,0
"ENSG00000296657",5.57534067330796,6.38329755495523,7.08371904960634,8.35261401299321,0,3.45977592008974,2.90983888697836,2.20723638438059
"ENSG00000296658",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296659",0,0,0,0,0,0,0,0
"ENSG00000296660",0.557534067330796,0,0,0,0,0,0,0
"ENSG00000296661",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296662",0,0,0,0,0,0,0,0
"ENSG00000296663",0,0,0,0,0,0,0,0
"ENSG00000296664",0,0,0,0,0,0,0,0
"ENSG00000296665",0,0,0,0,0,0,0,0
"ENSG00000296666",0,0,0,0,0,0,0,0
"ENSG00000296667",0,0,0,0,0,0,0,0
"ENSG00000296668",0,0,0,0,0,0,0,0
"ENSG00000296669",0,0.98204577768542,2.17960586141734,1.75844505536699,3.75312846318885,10.3793277602692,2.90983888697836,8.82894553752238
"ENSG00000296670",0,0,0,0,5.0041712842518,3.45977592008974,5.81967777395671,3.31085457657089
"ENSG00000296671",2.78767033665398,0.49102288884271,0,1.31883379152524,5.0041712842518,3.45977592008974,2.90983888697836,1.1036181921903
"ENSG00000296672",0,11.2935264433823,16.8919454259844,11.8695041237272,8.75729974744064,10.3793277602692,11.6393555479134,6.62170915314178
"ENSG00000296673",0,0,0,0,0,0,0,0
"ENSG00000296674",0,0,0,0,0,3.45977592008974,0,1.1036181921903
"ENSG00000296675",0,0,0,0,0,0,0,0
"ENSG00000296676",0,0,0,0,0,0,0,0
"ENSG00000296677",0,0,0.544901465354334,0.439611263841748,6.25521410531475,0,0,3.31085457657089
"ENSG00000296678",0,0,0.544901465354334,0,17.5145994948813,17.2988796004487,17.4590333218701,14.3470364984739
"ENSG00000296679",0,0,1.634704396063,0,1.25104282106295,0,0,0
"ENSG00000296680",0,0,0,0,0,0,0,0
"ENSG00000296681",0,0,0,1.31883379152524,0,0,0,0
"ENSG00000296682",0,0,0,0,0,0,0,0
"ENSG00000296683",0,0,0,0,0,0,0,0
"ENSG00000296684",0,0,0,0,0,0,0,0
"ENSG00000296685",1.67260220199239,0,0,0.879222527683496,0,0,0,0
"ENSG00000296686",0.557534067330796,0,1.634704396063,2.19805631920874,1.25104282106295,0,0,0
"ENSG00000296687",1.67260220199239,4.41920599958439,1.08980293070867,0.879222527683496,0,0,0,0
"ENSG00000296688",0,0,0,0,0,0,0,0
"ENSG00000296689",0,0,0,0,0,0,0,0
"ENSG00000296690",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296691",0,2.94613733305626,1.08980293070867,0.439611263841748,0,0,8.72951666093507,5.51809096095149
"ENSG00000296692",1.67260220199239,0.49102288884271,3.269408792126,0.879222527683496,0,0,0,0
"ENSG00000296693",1.67260220199239,1.47306866652813,1.634704396063,1.31883379152524,10.0083425685036,20.7586555205385,17.4590333218701,15.4506546906642
"ENSG00000296694",0,0.98204577768542,0,0.439611263841748,0,0,0,0
"ENSG00000296695",0,0,0,0,0,0,0,0
"ENSG00000296696",0,0,2.17960586141734,0,0,0,0,0
"ENSG00000296697",0,0,0,0,0,0,0,0
"ENSG00000296698",0,0,0,0,0,0,0,0
"ENSG00000296699",0,0,0,0,0,0,0,0
"ENSG00000296700",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296701",0,0,0,0,0,0,0,0
"ENSG00000296702",0.557534067330796,3.92818311074168,7.08371904960634,8.35261401299321,5.0041712842518,6.91955184017949,8.72951666093507,7.72532734533208
"ENSG00000296703",0,0,0,0,0,0,0,0
"ENSG00000296704",0,0,0,0,0,0,0,0
"ENSG00000296705",0,0,0,0,0,0,0,0
"ENSG00000296706",0,1.47306866652813,2.17960586141734,0.439611263841748,1.25104282106295,0,0,0
"ENSG00000296707",0,0,0,0,0,0,0,0
"ENSG00000296708",0,0,0,0,0,0,0,0
"ENSG00000296709",1.11506813466159,0.98204577768542,1.634704396063,1.31883379152524,0,0,0,0
"ENSG00000296710",0,0,0,0,0,0,0,0
"ENSG00000296711",0,0,0,0,0,0,0,0
"ENSG00000296712",0,0,0,0,0,0,0,0
"ENSG00000296713",0,0,0,0,0,0,0,0
"ENSG00000296714",0,0,0,0,0,0,0,0
"ENSG00000296715",0,0,0,0,0,0,0,0
"ENSG00000296716",0,0,0,0,0,0,0,0
"ENSG00000296717",0,0,0,0,0,0,2.90983888697836,0
"ENSG00000296718",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296719",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296720",0,0.98204577768542,0,0,0,0,0,0
"ENSG00000296721",0,0,0,0,0,0,0,0
"ENSG00000296722",0,0,0,0,0,0,0,0
"ENSG00000296723",0,0,0,0,0,0,0,0
"ENSG00000296724",0,0,0,0,0,0,0,0
"ENSG00000296725",0,0,0,0,0,0,0,0
"ENSG00000296726",0,0,0.544901465354334,0,0,0,0,3.31085457657089
"ENSG00000296727",0,0,0,0,0,0,0,0
"ENSG00000296728",0,0,0,0,0,0,0,0
"ENSG00000296729",0,0,0,0,0,0,0,0
"ENSG00000296730",0,0,0,0,0,0,5.81967777395671,3.31085457657089
"ENSG00000296731",0,3.92818311074168,2.17960586141734,0.879222527683496,20.0166851370072,13.839103680359,14.5491944348918,4.41447276876119
"ENSG00000296732",17.2835560872547,14.7306866652813,15.2572410299214,16.2656167621447,1.25104282106295,0,0,0
"ENSG00000296733",0,0,1.08980293070867,2.19805631920874,0,0,0,0
"ENSG00000296734",0,0,0,0,0,0,0,0
"ENSG00000296735",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296736",0,0,0,0,0,0,0,0
"ENSG00000296737",0.557534067330796,3.92818311074168,1.08980293070867,1.75844505536699,3.75312846318885,3.45977592008974,5.81967777395671,3.31085457657089
"ENSG00000296738",0,0,1.08980293070867,0.439611263841748,0,0,14.5491944348918,2.20723638438059
"ENSG00000296739",0,0,0,0,0,0,0,0
"ENSG00000296740",1.11506813466159,0,0,0,0,0,0,0
"ENSG00000296741",0,0,0,0,0,0,0,0
"ENSG00000296742",0,0,0,0,0,0,0,0
"ENSG00000296743",32.3369759051862,35.8446708855178,38.6880040401577,31.2123997327641,20.0166851370072,13.839103680359,40.737744417697,28.6940729969477
"ENSG00000296744",0,0,0,0,0,0,0,0
"ENSG00000296745",0,0,0,0,0,0,0,0
"ENSG00000296746",0,0,0,0,0,0,0,0
"ENSG00000296747",0,0,0,0,0,0,0,0
"ENSG00000296748",2.23013626932319,0,0,0,2.5020856421259,6.91955184017949,2.90983888697836,0
"ENSG00000296749",0,0,0,0,0,0,0,0
"ENSG00000296750",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296751",0,0,0,0,1.25104282106295,0,5.81967777395671,2.20723638438059
"ENSG00000296752",0,0,1.08980293070867,0,0,0,0,0
"ENSG00000296753",0,0,0,0,0,0,0,0
"ENSG00000296754",0,0,0,0,6.25521410531475,0,0,0
"ENSG00000296755",0,0,0,0,0,0,0,0
"ENSG00000296756",0,3.92818311074168,10.3531278417323,6.59416895762622,1.25104282106295,3.45977592008974,0,0
"ENSG00000296757",0,0,0,0,0,0,0,0
"ENSG00000296758",0,0,0,0,3.75312846318885,3.45977592008974,11.6393555479134,3.31085457657089
"ENSG00000296759",0,0,0,0,0,0,0,0
"ENSG00000296760",0,0,0,0,0,0,2.90983888697836,2.20723638438059
"ENSG00000296761",0,0,0,0,0,0,0,0
"ENSG00000296762",0,0,0,0,0,0,0,0
"ENSG00000296763",0,0,0,0,0,0,0,0
"ENSG00000296764",0,0,0,0,0,0,0,0
"ENSG00000296765",0,0,0,0,1.25104282106295,0,2.90983888697836,4.41447276876119
"ENSG00000296766",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296767",0.557534067330796,0.98204577768542,2.72450732677167,2.19805631920874,1.25104282106295,3.45977592008974,0,2.20723638438059
"ENSG00000296768",0,0,0,0,0,0,0,0
"ENSG00000296769",0,0,0,0,0,0,0,0
"ENSG00000296770",0,0,0,0,0,0,0,0
"ENSG00000296771",0,0,0,0,0,0,0,0
"ENSG00000296772",0,0,0,0,0,0,0,0
"ENSG00000296773",0,0,0,0,3.75312846318885,0,5.81967777395671,3.31085457657089
"ENSG00000296774",0,0,0,0,0,0,0,0
"ENSG00000296775",5.01780660597717,3.43716022189897,4.35921172283467,2.63766758305049,0,0,0,0
"ENSG00000296776",0,0,0,0,0,0,0,0
"ENSG00000296777",0,0,0,0,0,0,0,0
"ENSG00000296778",0,0,0,0,0,0,0,0
"ENSG00000296779",0,0,0,0,12.5104282106295,3.45977592008974,2.90983888697836,1.1036181921903
"ENSG00000296780",1.11506813466159,0,0.544901465354334,0,1.25104282106295,3.45977592008974,0,0
"ENSG00000296781",0.557534067330796,0,0.544901465354334,0,6.25521410531475,13.839103680359,0,2.20723638438059
"ENSG00000296782",0,0,0,0,0,0,0,0
"ENSG00000296783",0,0.98204577768542,1.08980293070867,0.879222527683496,2.5020856421259,3.45977592008974,0,0
"ENSG00000296784",0,0,0,0,0,0,0,0
"ENSG00000296785",0,0,0,0,0,6.91955184017949,2.90983888697836,0
"ENSG00000296786",0,0,0,0,0,0,0,0
"ENSG00000296787",0,0.98204577768542,0,0.879222527683496,3.75312846318885,10.3793277602692,11.6393555479134,1.1036181921903
"ENSG00000296788",0,0,0,0,0,0,0,0
"ENSG00000296789",0,0,0,0,0,0,0,0
"ENSG00000296790",11.7082154139467,12.7665951099105,26.7001718023624,14.5071717067777,76.3136120848399,34.5977592008974,96.0246832702857,88.2894553752238
"ENSG00000296791",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296792",0,0,0,0,0,0,0,0
"ENSG00000296793",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296794",3.34520440398478,0,1.08980293070867,4.83572390225923,5.0041712842518,3.45977592008974,5.81967777395671,5.51809096095149
"ENSG00000296795",0,0,0,0,0,0,0,0
"ENSG00000296796",0,0,0,0,0,0,0,0
"ENSG00000296797",0,0,0,0,0,0,0,0
"ENSG00000296798",0,1.47306866652813,0,0,0,0,0,0
"ENSG00000296799",0,0,0,0,0,0,2.90983888697836,0
"ENSG00000296800",0,0,0,0,0,0,0,0
"ENSG00000296801",0,0,0,0,0,0,0,0
"ENSG00000296802",22.8588967605627,11.784549332225,31.059383525197,18.0240618175117,11.2593853895665,3.45977592008974,26.1885499828052,32.0049275735186
"ENSG00000296803",0,0,1.08980293070867,0.439611263841748,0,0,0,0
"ENSG00000296804",0,0,0,0,0,0,0,0
"ENSG00000296805",0,0,0,0,0,0,0,0
"ENSG00000296806",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296807",0,0,0,0,0,0,0,0
"ENSG00000296808",1.67260220199239,0.98204577768542,0,0.879222527683496,0,0,0,0
"ENSG00000296809",0,0,0,0,0,0,0,0
"ENSG00000296810",6.13287474063876,10.3114806656969,1.634704396063,5.71494642994272,6.25521410531475,6.91955184017949,5.81967777395671,6.62170915314178
"ENSG00000296811",1.67260220199239,1.47306866652813,2.72450732677167,5.27533516610097,0,0,5.81967777395671,0
"ENSG00000296812",0,0,0,0,0,0,0,0
"ENSG00000296813",0,0,0,0,0,0,0,0
"ENSG00000296814",0,0,0,0,0,0,0,0
"ENSG00000296815",0,0,0,0,0,0,0,0
"ENSG00000296816",2.23013626932319,0.49102288884271,2.72450732677167,2.19805631920874,11.2593853895665,10.3793277602692,14.5491944348918,12.1398001140933
"ENSG00000296817",0,0,0,0,0,0,0,0
"ENSG00000296818",3.34520440398478,5.89227466611252,9.80822637637801,11.4298928598854,1.25104282106295,0,0,1.1036181921903
"ENSG00000296819",0.557534067330796,0.49102288884271,5.44901465354334,3.07727884689223,0,0,0,0
"ENSG00000296820",0,0,0,0,0,0,0,0
"ENSG00000296821",0,0.49102288884271,0,0,0,0,0,0
"ENSG00000296822",0,0,0,0.879222527683496,0,0,0,1.1036181921903
"ENSG00000296823",4.46027253864637,0.49102288884271,6.53881758425201,0.879222527683496,1.25104282106295,0,0,1.1036181921903
"ENSG00000296824",0,0,0,0,0,0,0,0
"ENSG00000296825",0,0.98204577768542,0.544901465354334,0.879222527683496,0,0,0,0
"ENSG00000296826",0,0,0,0,0,0,0,0
"ENSG00000296827",0,0,0,1.75844505536699,3.75312846318885,3.45977592008974,0,0
"ENSG00000296828",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296829",0,0,0,0,0,0,0,0
"ENSG00000296830",7.24794287530035,3.92818311074168,8.17352198031501,7.03378022146797,22.5187707791331,10.3793277602692,46.5574221916537,45.2483458798022
"ENSG00000296831",0,0,0,0,0,3.45977592008974,0,0
"ENSG00000296832",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296833",0,0,0,0,0,0,0,0
"ENSG00000296834",0,0,0,0,0,0,0,0
"ENSG00000296835",0,0,0,0,0,0,0,0
"ENSG00000296836",0,0,0,0,2.5020856421259,0,0,2.20723638438059
"ENSG00000296837",0,0,0,0.439611263841748,0,0,5.81967777395671,1.1036181921903
"ENSG00000296838",0,0,0,0,0,0,0,0
"ENSG00000296839",0,0,0.544901465354334,2.19805631920874,1.25104282106295,0,0,0
"ENSG00000296840",0,0,0,0,0,0,0,0
"ENSG00000296841",3.34520440398478,2.45511444421355,0.544901465354334,0,0,3.45977592008974,0,0
"ENSG00000296842",0,0,0,0,0,0,0,0
"ENSG00000296843",0,0,0,0,0,3.45977592008974,0,0
"ENSG00000296844",0,0,0,0,0,0,0,0
"ENSG00000296845",0,0,0,0,0,0,0,0
"ENSG00000296846",0,0,0.544901465354334,0,2.5020856421259,6.91955184017949,5.81967777395671,1.1036181921903
"ENSG00000296847",0,0,0,0,1.25104282106295,0,0,1.1036181921903
"ENSG00000296848",19.5136923565779,16.2037553318094,16.34704396063,13.6279491790942,13.7614710316924,24.2184314406282,11.6393555479134,11.036181921903
"ENSG00000296849",0,0,0,0,0,0,0,0
"ENSG00000296850",0,0,0,0,0,0,0,0
"ENSG00000296851",0,0,0,0,0,0,0,0
"ENSG00000296852",0,0.98204577768542,0,0.439611263841748,8.75729974744064,10.3793277602692,0,6.62170915314178
"ENSG00000296853",0,0.49102288884271,0.544901465354334,0.879222527683496,0,0,0,0
"ENSG00000296854",0,0,0,0,0,0,0,0
"ENSG00000296855",0,0,0,0,1.25104282106295,6.91955184017949,0,1.1036181921903
"ENSG00000296856",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296857",0,0,0,0,0,0,0,0
"ENSG00000296858",0,0,0,0,0,0,0,0
"ENSG00000296859",0,0.49102288884271,0,0.879222527683496,0,0,0,1.1036181921903
"ENSG00000296860",0,0,0,0,0,3.45977592008974,2.90983888697836,0
"ENSG00000296861",0,0,0,0,0,0,0,0
"ENSG00000296862",0,0,0.544901465354334,0.439611263841748,0,0,0,0
"ENSG00000296863",1.11506813466159,1.47306866652813,1.08980293070867,0.879222527683496,0,0,0,0
"ENSG00000296864",0,2.45511444421355,0.544901465354334,0.439611263841748,0,0,2.90983888697836,5.51809096095149
"ENSG00000296865",0,0,0,0,0,0,0,0
"ENSG00000296866",0,0,0,0,0,0,0,0
"ENSG00000296867",0,0,0,0.879222527683496,0,0,0,0
"ENSG00000296868",0,0.49102288884271,0.544901465354334,0.439611263841748,0,0,0,1.1036181921903
"ENSG00000296869",0,1.96409155537084,0,0,0,0,0,0
"ENSG00000296870",0,0,0,0,3.75312846318885,0,2.90983888697836,4.41447276876119
"ENSG00000296871",0,0,0,0,0,0,0,0
"ENSG00000296872",0,0.49102288884271,0,0.879222527683496,2.5020856421259,0,0,2.20723638438059
"ENSG00000296873",0,0,0,0,0,0,0,0
"ENSG00000296874",0,0,0,0,0,0,0,0
"ENSG00000296875",0,1.47306866652813,0,0,1.25104282106295,0,2.90983888697836,2.20723638438059
"ENSG00000296876",0,0,0,0,0,0,0,0
"ENSG00000296877",0,0,0,0,0,0,0,0
"ENSG00000296878",0,0,0,0,0,0,0,0
"ENSG00000296879",0,0,0,0,0,0,0,0
"ENSG00000296880",0,0,0,0,0,6.91955184017949,5.81967777395671,15.4506546906642
"ENSG00000296881",0,0,0,0,0,0,0,0
"ENSG00000296882",0,0,0,0.439611263841748,0,0,2.90983888697836,1.1036181921903
"ENSG00000296883",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296884",0,0,0,0,6.25521410531475,24.2184314406282,5.81967777395671,6.62170915314178
"ENSG00000296885",0,0,0,0.879222527683496,0,0,0,0
"ENSG00000296886",2.23013626932319,2.94613733305626,2.72450732677167,2.63766758305049,11.2593853895665,0,5.81967777395671,2.20723638438059
"ENSG00000296887",0,0.98204577768542,1.08980293070867,0,1.25104282106295,0,2.90983888697836,1.1036181921903
"ENSG00000296888",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296889",0,0,0,0,0,0,0,0
"ENSG00000296890",0,0,0,0,0,0,0,0
"ENSG00000296891",0,0,0,0,0,0,0,0
"ENSG00000296892",0,0,0,0,0,0,0,0
"ENSG00000296893",0,0,0,0,1.25104282106295,6.91955184017949,2.90983888697836,0
"ENSG00000296894",0,0,0,0,2.5020856421259,0,0,0
"ENSG00000296895",0,0,0,0,0,0,0,0
"ENSG00000296896",0,0,0,0,0,0,0,0
"ENSG00000296897",0,0,0,0,0,0,0,0
"ENSG00000296898",0,0,0,0,0,0,0,0
"ENSG00000296899",0,0,0,0,0,0,0,0
"ENSG00000296900",1.11506813466159,0.98204577768542,0.544901465354334,0.439611263841748,0,3.45977592008974,0,0
"ENSG00000296901",1.67260220199239,1.47306866652813,0.544901465354334,0.439611263841748,2.5020856421259,0,5.81967777395671,0
"ENSG00000296902",2.78767033665398,3.92818311074168,7.62862051496068,7.03378022146797,0,0,0,0
"ENSG00000296903",0,0,0,0,0,0,0,0
"ENSG00000296904",0,0,0,0,0,0,0,0
"ENSG00000296905",0,0,0,0,1.25104282106295,0,2.90983888697836,2.20723638438059
"ENSG00000296906",0,0,0,0,0,0,0,0
"ENSG00000296907",0.557534067330796,0,0,0,0,0,0,0
"ENSG00000296908",0,0.49102288884271,0,0,0,0,2.90983888697836,0
"ENSG00000296909",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296910",0,0.49102288884271,0.544901465354334,0,0,0,2.90983888697836,0
"ENSG00000296911",6.69040880796956,7.85636622148336,10.8980293070867,7.03378022146797,108.840725432477,110.712829442872,96.0246832702857,89.3930735674141
"ENSG00000296912",3.34520440398478,0,2.17960586141734,2.19805631920874,3.75312846318885,0,2.90983888697836,9.93256372971267
"ENSG00000296913",0,0,0,0,0,0,0,2.20723638438059
"ENSG00000296914",0,0,0,0,0,0,0,0
"ENSG00000296915",0,0.49102288884271,1.08980293070867,0.879222527683496,0,0,0,0
